Employee ID,Date,Customer Name,Order History,Total,
1008,2023-02-27,Skyler,2 Steak-Bowl 0,18.38,
1015,2023-02-27,Ray,3 Veggie-Burrito 0,24.87,
1003,2023-02-27,Samuel,5 Chicken-Burrito 0,43.45,
1005,2023-02-27,Morgan,4 Veggie-Burrito 1 Chips&Salsa,35.35,
1015,2023-02-27,Elliot,5 Chicken-Burrito 0,43.45,
1003,2023-02-27,Emmett,5 Veggie-Burrito 2 Chips&Queso,48.43,
1012,2023-02-27,Prakul,5 Veggie-Bowl 3 water,48.8,
1003,2023-02-27,Kim,1 Chicken-Burrito 2 soda,13.59,
1013,2023-02-27,Kennedy,3 Steak-Tacos 1 soda,29.12,
1015,2023-02-27,Charlie,4 Veggie-Bowl 3 soda,40.51,
1013,2023-02-27,Riley,5 Veggie-Bowl 1 Chips&Salsa,43.64,
1011,2023-02-27,Skyler,5 Chicken-Burrito 3 Chips&Queso,53.92,
1015,2023-02-27,Brooke,2 Beef-Bowl 0,17.98,
1013,2023-02-27,Ayo,4 Veggie-Tacos 0,31.56,
1015,2023-02-27,Zach,5 Beef-Bowl 1 soda,47.4,
1003,2023-02-27,Kendall,4 Veggie-Burrito 0,33.16,
1005,2023-02-27,Brenden,3 Chicken-Burrito 1 soda,28.52,
1006,2023-02-27,Cole,4 Chicken-Bowl 0,34.76,
1005,2023-02-27,Sue,4 Veggie-Tacos 0,31.56,
1005,2023-02-27,Ravish,1 Beef-Burrito 2 water,13.89,
1012,2023-02-27,Logan,5 Veggie-Tacos 1 Chips&Guacamole,43.14,
1013,2023-02-27,Maple,2 Chicken-Tacos 1 soda,18.23,
1006,2023-02-27,Emmett,3 Chicken-Burrito 0,26.07,
1012,2023-02-27,Cameron,5 Chicken-Burrito 0,43.45,
1006,2023-02-27,Eli,5 Steak-Bowl 2 Chips&Guacamole,53.33,
1008,2023-02-27,Emily,1 Chicken-Tacos 3 water,15.24,
1015,2023-02-27,Robert,2 Steak-Tacos 2 water,22.68,
1005,2023-02-27,Faith,4 Steak-Tacos 2 water,40.46,
1012,2023-02-27,Lebron,4 Chicken-Tacos 2 Chips&Guacamole,38.94,
1006,2023-02-27,Lebron,2 Steak-Bowl 0,18.38,
1009,2023-02-27,Marshall,5 Beef-Burrito 3 Chips&Salsa,51.52,
1011,2023-02-27,Chang,5 Beef-Tacos 1 Chips&Guacamole,47.64,
1008,2023-02-27,Lucas,1 Steak-Bowl 2 soda,14.09,
1011,2023-02-27,June,4 Beef-Burrito 3 soda,43.31,
1011,2023-02-27,Lauren,3 Steak-Tacos 3 water,34.02,
1008,2023-02-27,Peyton,4 Beef-Tacos 4 Chips&Salsa,43.92,
1008,2023-02-27,Zach,4 Steak-Bowl 0,36.76,
1011,2023-02-27,Nicky,3 Veggie-Bowl 1 Chips&Queso,28.36,
1013,2023-02-27,Morgan,3 Steak-Burrito 1 soda,30.02,
1015,2023-02-27,Maple,3 Veggie-Tacos 3 soda,31.02,
1013,2023-02-27,Samuel,3 Steak-Burrito 1 water,30.02,
1006,2023-02-27,Thomas,1 Veggie-Burrito 2 water,13.19,
1012,2023-02-27,Reginald,5 Steak-Tacos 0,44.45,
1009,2023-02-27,Kim,2 Chicken-Burrito 1 water,19.83,
1006,2023-02-27,Ravish,5 Veggie-Bowl 2 Chips&Queso,48.43,
1006,2023-02-27,Nick,4 Chicken-Tacos 1 soda,34.01,
1009,2023-02-27,DaVinci,4 Veggie-Bowl 0,33.16,
1005,2023-02-27,Ray,2 Chicken-Burrito 1 water,19.83,
1006,2023-02-27,Rohan,1 Chicken-Tacos 3 soda,15.24,
1009,2023-02-27,Sam,1 Steak-Burrito 2 Chips&Guacamole,16.57,
1006,2023-02-27,Harley,3 Steak-Bowl 0,27.57,
1003,2023-02-27,Elliot,5 Beef-Burrito 0,44.95,
1015,2023-02-27,Leonard,5 Chicken-Tacos 0,39.45,
1013,2023-02-27,Stevie,3 Chicken-Tacos 0,23.67,
1005,2023-02-27,Miguel,4 Veggie-Bowl 1 water,35.61,
1005,2023-02-27,Parker,10000 Beef-Bowl,89900,
1011,2023-02-27,Elliot,1000 Beef-Tacos,8790,
1012,2023-02-27,Reese,20 Chicken-Tacos,157.8,
1005,2023-02-28,David,4 Chicken-Tacos 4 Chips&Guacamole,46.32,
1008,2023-02-28,Thomas,5 Steak-Burrito 1 Chips&Guacamole,49.64,
1011,2023-02-28,Dalal,5 Chicken-Burrito 4 Chips&Queso,57.41,
1012,2023-02-28,Marty,3 Veggie-Burrito 1 Chips&Salsa,27.06,
1011,2023-02-28,Jordan,3 Beef-Bowl 1 water,29.42,
1005,2023-02-28,Jaden,2 Beef-Bowl 0,17.98,
1006,2023-02-28,Hannah,3 Chicken-Bowl 4 Chips&Salsa,34.83,
1003,2023-02-28,Chang,1 Chicken-Burrito 4 Chips&Guacamole,23.45,
1005,2023-02-28,Frankie,3 Chicken-Burrito 4 Chips&Queso,40.03,
1015,2023-02-28,Ronald,4 Steak-Bowl 4 Chips&Salsa,45.52,
1011,2023-02-28,DaVinci,2 Veggie-Tacos 0,15.78,
1015,2023-02-28,Jordan,2 Chicken-Tacos 0,15.78,
1009,2023-02-28,Marta,3 Veggie-Tacos 0,23.67,
1006,2023-02-28,Kobe,3 Veggie-Tacos 3 soda,31.02,
1011,2023-02-28,Tom,2 Veggie-Tacos 3 Chips&Queso,26.25,
1013,2023-02-28,Mark,2 Veggie-Bowl 3 Chips&Queso,27.05,
1009,2023-02-28,Ravish,3 Steak-Tacos 1 water,29.12,
1011,2023-02-28,Martha,4 Veggie-Tacos 3 Chips&Guacamole,42.63,
1013,2023-02-28,Tyler,4 Veggie-Bowl 3 Chips&Guacamole,44.23,
1006,2023-02-28,Cameron,3 Steak-Tacos 2 Chips&Salsa,31.05,
1013,2023-02-28,Ray,2 Chicken-Bowl 1 soda,19.83,
1003,2023-02-28,Garrett,5 Steak-Tacos 0,44.45,
1008,2023-02-28,Mason,1 Chicken-Bowl 0,8.69,
1005,2023-02-28,Susan,1 Veggie-Tacos 1 Chips&Salsa,10.08,
1015,2023-02-28,Jesse,3 Veggie-Tacos 0,23.67,
1009,2023-02-28,Toby,2 Veggie-Bowl 3 water,23.93,
1013,2023-02-28,Stephen,3 Beef-Tacos 3 water,33.72,
1012,2023-02-28,Chang,5 Veggie-Tacos 3 water,46.8,
1012,2023-02-28,Malcholm,2 Veggie-Bowl 2 water,21.48,
1009,2023-02-28,Drew,3 Chicken-Tacos 3 water,31.02,
1003,2023-02-28,Brenden,2 Steak-Bowl 1 Chips&Guacamole,22.07,
1003,2023-02-28,Mason,4 Steak-Tacos 0,35.56,
1009,2023-02-28,Avery,3 Beef-Bowl 1 Chips&Salsa,29.16,
1015,2023-02-28,Charlie,2 Steak-Burrito 4 Chips&Salsa,27.14,
1011,2023-02-28,Lebron,3 Chicken-Tacos 3 soda,31.02,
1003,2023-02-28,Sue,2 Chicken-Bowl 2 Chips&Queso,24.36,
1008,2023-02-28,Yang,4 Steak-Burrito 4 Chips&Salsa,45.52,
1015,2023-02-28,Rowan,5 Chicken-Tacos 2 Chips&Guacamole,46.83,
1013,2023-02-28,Jules,5 Beef-Tacos 0,43.95,
1009,2023-02-28,Stevie,1 Chicken-Bowl 2 water,13.59,
1015,2023-02-28,Lebron,5 Steak-Tacos 0,44.45,
1011,2023-02-28,Garrett,3 Beef-Burrito 3 water,34.32,
1011,2023-02-28,Samuel,4 Chicken-Bowl 1 water,37.21,
1011,2023-02-28,Brooke,1 Chicken-Burrito 0,8.69,
1005,2023-02-28,Chris,4 Steak-Bowl 2 Chips&Guacamole,44.14,
1006,2023-02-28,Lebron,4 Steak-Bowl 1 soda,39.21,
1003,2023-02-28,Harper,2 Chicken-Bowl 2 soda,22.28,
1011,2023-02-28,Mason,5 Chicken-Burrito 0,43.45,
1011,2023-02-28,Mason,2 Chicken-Bowl 2 Chips&Queso,24.36,
1013,2023-02-28,Ayo,3 Veggie-Bowl 0,24.87,
1013,2023-02-28,Harley,5 Steak-Burrito 3 water,53.3,
1008,2023-02-28,Kai,2 Steak-Bowl 3 Chips&Queso,28.85,
1012,2023-02-28,Jeff,2 Beef-Burrito 0,17.98,
1006,2023-02-28,Reginald,2 Steak-Burrito 2 Chips&Guacamole,25.76,
1008,2023-02-28,Jeff,2 Veggie-Burrito 2 water,21.48,
1003,2023-02-28,Nick,5 Veggie-Tacos 2 soda,44.35,
1006,2023-02-28,Cole,4 Beef-Burrito 2 water,40.86,
1015,2023-02-28,Ronald,4 Beef-Bowl 0,35.96,
1008,2023-02-28,Brandon,2 Veggie-Bowl 2 water,21.48,
1015,2023-02-28,Rowan,3 Chicken-Burrito 0,26.07,
1006,2023-02-28,Toby,3 Steak-Burrito 0,27.57,
1009,2023-02-28,Marshall,4 Veggie-Bowl 1 water,35.61,
1009,2023-02-28,Ronald,1 Veggie-Bowl 2 Chips&Guacamole,15.67,
1013,2023-02-28,Stephen,2 Beef-Burrito 0,17.98,
1003,2023-02-28,Jeff,1 Chicken-Tacos 1 soda,10.34,
1005,2023-02-28,Martha,2 Steak-Bowl 1 soda,20.83,
1003,2023-02-28,Gabriel,2 Veggie-Bowl 0,16.58,
1015,2023-02-28,Nicky,3 Steak-Bowl 4 Chips&Queso,41.53,
1006,2023-02-28,John,4 Chicken-Bowl 2 Chips&Queso,41.74,
1006,2023-02-28,Jerry,2 Veggie-Burrito 3 soda,23.93,
1005,2023-02-28,Miguel,5 Chicken-Burrito 3 Chips&Salsa,50.02,
1013,2023-02-28,Mark,4 Beef-Tacos 0,35.16,
1013,2023-02-28,Rohan,3 Chicken-Tacos 1 Chips&Salsa,25.86,
1003,2023-02-28,Cole,2 Beef-Bowl 0,17.98,
1015,2023-02-28,Drake,3 Veggie-Bowl 0,24.87,
1012,2023-02-28,Lauren,3 Beef-Burrito 1 Chips&Queso,30.46,
1011,2023-02-28,Daniel,3 Steak-Burrito 0,27.57,
1005,2023-02-28,Emily,1 Beef-Bowl 4 Chips&Salsa,17.75,
1011,2023-02-28,Logan,1 Chicken-Tacos 4 Chips&Salsa,16.65,
1012,2023-02-28,Yvonne,3 Steak-Tacos 0,26.67,
1011,2023-02-28,Taylor,1 Chicken-Tacos 2 soda,12.79,
1008,2023-02-28,Kennedy,5 Veggie-Bowl 0,41.45,
1012,2023-02-28,April,4 Veggie-Burrito 0,33.16,
1013,2023-02-28,Emery,1 Steak-Tacos 0,8.89,
1003,2023-02-28,Charlie,3 Beef-Tacos 3 soda,33.72,
1013,2023-02-28,Jules,1 Chicken-Bowl 0,8.69,
1011,2023-02-28,Zach,2 Beef-Tacos 2 soda,22.48,
1013,2023-02-28,Garrett,3 Veggie-Bowl 0,24.87,
1005,2023-02-28,Avery,3 Chicken-Tacos 3 Chips&Guacamole,34.74,
1006,2023-02-28,Gabriel,3 Steak-Bowl 2 soda,32.47,
1003,2023-02-28,Ray,4 Beef-Bowl 3 Chips&Guacamole,47.03,
1013,2023-02-28,Dana,1 Chicken-Tacos 0,7.89,
1013,2023-02-28,Kobe,3 Beef-Bowl 1 water,29.42,
1015,2023-02-28,Cameron,2 Veggie-Tacos 3 Chips&Guacamole,26.85,
1011,2023-02-28,Marta,5 Beef-Bowl 4 Chips&Queso,58.91,
1005,2023-02-28,David,4 Chicken-Tacos 2 Chips&Salsa,35.94,
1009,2023-02-28,Kathy,4 Veggie-Burrito 1 Chips&Salsa,35.35,
1003,2023-02-28,Jordan,1 Veggie-Burrito 1 water,10.74,
1013,2023-02-28,Hannah,3 Veggie-Burrito 1 water,27.32,
1003,2023-02-28,Samuel,2 Chicken-Tacos 4 Chips&Salsa,24.54,
1009,2023-02-28,Emily,3 Beef-Bowl 2 soda,31.87,
1008,2023-02-28,Brenden,5 Veggie-Burrito 1 Chips&Guacamole,45.14,
1005,2023-02-28,Tom,3 Chicken-Tacos 0,23.67,
1009,2023-02-28,Zach,5 Steak-Tacos 2 Chips&Guacamole,51.83,
1009,2023-02-28,Rowan,1 Beef-Bowl 0,8.99,
1008,2023-02-28,Logan,3 Veggie-Tacos 4 Chips&Guacamole,38.43,
1005,2023-02-28,Ronald,2 Steak-Bowl 2 Chips&Guacamole,25.76,
1005,2023-02-28,Alex,4 Veggie-Tacos 2 water,36.46,
1003,2023-02-28,Kai,5 Chicken-Burrito 0,43.45,
1006,2023-02-28,Elliot,5 Chicken-Tacos 3 soda,46.8,
1011,2023-02-28,Jamie,2 Steak-Tacos 2 soda,22.68,
1013,2023-02-28,Logan,3 Beef-Bowl 3 soda,34.32,
1008,2023-02-28,Dalal,4 Veggie-Bowl 0,33.16,
1003,2023-02-28,Drew,5 Steak-Burrito 0,45.95,
1012,2023-02-28,Yvonne,3 Beef-Burrito 0,26.97,
1008,2023-02-28,Kai,4 Veggie-Tacos 1 soda,34.01,
1011,2023-02-28,April,5 Veggie-Tacos 0,39.45,
1015,2023-02-28,Faith,3 Chicken-Burrito 2 soda,30.97,
1006,2023-02-28,Kim,1 Beef-Bowl 0,8.99,
1005,2023-02-28,Brandon,4 Steak-Tacos 3 Chips&Salsa,42.13,
1008,2023-02-28,Harley,2 Chicken-Burrito 1 soda,19.83,
1011,2023-02-28,Kai,5 Chicken-Bowl 2 soda,48.35,
1008,2023-02-28,Nick,2 Chicken-Tacos 1 Chips&Guacamole,19.47,
1009,2023-02-28,Lebron,1 Veggie-Bowl 2 water,13.19,
1008,2023-02-28,Mason,5 Beef-Bowl 1 water,47.4,
1006,2023-02-28,Lucas,4 Steak-Bowl 2 Chips&Salsa,41.14,
1003,2023-02-28,Charlie,1 Beef-Burrito 1 water,11.44,
1003,2023-02-28,Nicky,5 Chicken-Tacos 0,39.45,
1005,2023-02-28,Blake,4 Chicken-Bowl 0,34.76,
1011,2023-02-28,Kai,5 Beef-Burrito 0,44.95,
1008,2023-02-28,Elliot,1 Veggie-Bowl 0,8.29,
1015,2023-02-28,Drew,3 Veggie-Burrito 1 water,27.32,
1008,2023-02-28,Emery,4 Veggie-Burrito 3 Chips&Queso,43.63,
1013,2023-02-28,Jamie,5 Beef-Tacos 1 Chips&Salsa,46.14,
1011,2023-02-28,Yvonne,4 Beef-Tacos 3 soda,42.51,
1011,2023-02-28,Marta,1 Steak-Tacos 0,8.89,
1012,2023-02-28,Bree,1 Chicken-Bowl 3 water,16.04,
1009,2023-02-28,Taylor,2 Steak-Burrito 0,18.38,
1011,2023-02-28,Stephen,4 Steak-Bowl 2 water,41.66,
1009,2023-02-28,Morgan,2 Veggie-Tacos 0,15.78,
1003,2023-02-28,Kathy,3 Beef-Burrito 1 water,29.42,
1009,2023-02-28,Jerry,1 Steak-Burrito 1 soda,11.64,
1008,2023-02-28,Emmett,5 Veggie-Tacos 3 soda,46.8,
1015,2023-02-28,Lauren,5 Chicken-Tacos 3 soda,46.8,
1011,2023-02-28,Cole,2 Steak-Burrito 2 water,23.28,
1003,2023-02-28,Reginald,4 Chicken-Burrito 0,34.76,
1015,2023-02-28,Maple,4 Steak-Burrito 0,36.76,
1008,2023-02-28,Drake,4 Chicken-Tacos 2 soda,36.46,
1012,2023-02-28,Elliot,1 Steak-Bowl 0,9.19,
1005,2023-02-28,Leonard,4 Chicken-Burrito 2 Chips&Salsa,39.14,
1011,2023-02-28,DaVinci,1 Chicken-Tacos 0,7.89,
1005,2023-02-28,Reese,4 Veggie-Burrito 1 Chips&Salsa,35.35,
1013,2023-02-28,Sage,4 Steak-Burrito 1 water,39.21,
1006,2023-02-28,Drake,1 Steak-Tacos 3 water,16.24,
1006,2023-02-28,Eli,1 Steak-Tacos 0,8.89,
1013,2023-02-28,Kobe,1 Beef-Bowl 2 water,13.89,
1011,2023-02-28,Spencer,2 Chicken-Bowl 0,17.38,
1013,2023-02-28,Morgan,5 Beef-Bowl 2 water,49.85,
1015,2023-02-28,Yang,3 Veggie-Bowl 4 Chips&Guacamole,39.63,
1009,2023-02-28,Martha,3 Veggie-Burrito 0,24.87,
1012,2023-02-28,Daniel,4 Chicken-Bowl 1 Chips&Queso,38.25,
1008,2023-02-28,Chang,4 Chicken-Tacos 2 water,36.46,
1015,2023-02-28,Ronald,2 Veggie-Burrito 2 soda,21.48,
1013,2023-02-28,Jordan,3 Chicken-Tacos 4 Chips&Guacamole,38.43,
1009,2023-02-28,Jamie,4 Chicken-Burrito 3 soda,42.11,
1013,2023-02-28,Reese,1 Veggie-Tacos 1 Chips&Guacamole,11.58,
1006,2023-02-28,Peyton,5 Steak-Bowl 3 water,53.3,
1008,2023-02-28,Skyler,1 Beef-Burrito 0,8.99,
1012,2023-02-28,Lucas,3 Steak-Tacos 0,26.67,
1011,2023-02-28,Tom,4 Veggie-Tacos 0,31.56,
1006,2023-02-28,Drake,2 Chicken-Bowl 1 water,19.83,
1012,2023-02-28,Adam,5 Chicken-Tacos 0,39.45,
1009,2023-02-28,Cole,1 Chicken-Bowl 1 soda,11.14,
1015,2023-02-28,Stephen,4 Beef-Bowl 0,35.96,
1013,2023-02-28,Riley,2 Beef-Burrito 0,17.98,
1011,2023-02-28,Robert,2 Veggie-Bowl 0,16.58,
1008,2023-03-01,Toby,3 Beef-Burrito 2 soda,31.87,
1009,2023-03-01,Dakota,4 Chicken-Tacos 1 Chips&Queso,35.05,
1012,2023-03-01,Steph,3 Veggie-Burrito 3 soda,32.22,
1015,2023-03-01,Kim,2 Steak-Burrito 3 water,25.73,
1005,2023-03-01,Logan,1 Steak-Tacos 4 Chips&Queso,22.85,
1013,2023-03-01,Marcus,2 Chicken-Burrito 3 Chips&Queso,27.85,
1012,2023-03-01,Octavion,5 Steak-Bowl 1 water,48.4,
1015,2023-03-01,Sam,3 Chicken-Tacos 3 soda,31.02,
1013,2023-03-01,Octavion,2 Veggie-Bowl 0,16.58,
1013,2023-03-01,Mark,4 Steak-Burrito 1 soda,39.21,
1011,2023-03-01,Rowan,4 Veggie-Bowl 0,33.16,
1013,2023-03-01,Cole,2 Veggie-Bowl 1 Chips&Guacamole,20.27,
1015,2023-03-01,Harley,3 Veggie-Tacos 1 soda,26.12,
1012,2023-03-01,Stephen,4 Steak-Burrito 0,36.76,
1015,2023-03-01,Eli,2 Chicken-Burrito 0,17.38,
1009,2023-03-01,Jamie,2 Veggie-Bowl 1 Chips&Queso,20.07,
1011,2023-03-01,Malcholm,1 Steak-Bowl 0,9.19,
1008,2023-03-01,Brenden,5 Chicken-Tacos 3 soda,46.8,
1011,2023-03-01,Adam,2 Beef-Burrito 0,17.98,
1012,2023-03-01,Ryan,1 Steak-Tacos 1 Chips&Queso,12.38,
1009,2023-03-01,Jaden,1 Chicken-Bowl 3 soda,16.04,
1013,2023-03-01,Emmett,2 Steak-Tacos 1 Chips&Guacamole,21.47,
1012,2023-03-01,Yvonne,1 Chicken-Burrito 0,8.69,
1013,2023-03-01,Marcos,1 Beef-Tacos 0,8.79,
1009,2023-03-01,Tyler,5 Veggie-Tacos 2 soda,44.35,
1003,2023-03-01,Chris,3 Veggie-Burrito 3 Chips&Queso,35.34,
1012,2023-03-01,Mark,2 Beef-Bowl 1 Chips&Guacamole,21.67,
1012,2023-03-01,Peyton,4 Chicken-Tacos 0,31.56,
1006,2023-03-01,Lebron,4 Beef-Bowl 1 soda,38.41,
1009,2023-03-01,Skyler,3 Veggie-Bowl 1 Chips&Guacamole,28.56,
1012,2023-03-01,Frank,4 Chicken-Tacos 0,31.56,
1008,2023-03-01,Charlie,4 Steak-Tacos 0,35.56,
1013,2023-03-01,Jesse,4 Chicken-Burrito 1 Chips&Guacamole,38.45,
1006,2023-03-01,Dalal,2 Beef-Burrito 2 Chips&Queso,24.96,
1013,2023-03-01,Mason,5 Chicken-Bowl 3 water,50.8,
1005,2023-03-01,Toby,2 Veggie-Burrito 3 Chips&Queso,27.05,
1013,2023-03-01,Nicole,4 Beef-Bowl 0,35.96,
1006,2023-03-01,Garrett,5 Veggie-Tacos 2 soda,44.35,
1015,2023-03-01,Parker,1 Chicken-Bowl 0,8.69,
1011,2023-03-01,Sam,1 Beef-Burrito 2 Chips&Queso,15.97,
1003,2023-03-01,Toby,5 Beef-Bowl 0,44.95,
1013,2023-03-01,Daniel,4 Chicken-Tacos 1 Chips&Queso,35.05,
1006,2023-03-01,Ray,4 Veggie-Bowl 0,33.16,
1005,2023-03-01,Ray,2 Veggie-Burrito 3 Chips&Guacamole,27.65,
1011,2023-03-01,Zach,4 Chicken-Tacos 1 Chips&Queso,35.05,
1008,2023-03-01,Marshall,2 Beef-Burrito 2 Chips&Queso,24.96,
1009,2023-03-01,Peyton,5 Steak-Bowl 1 Chips&Guacamole,49.64,
1013,2023-03-01,Kennedy,5 Chicken-Bowl 1 water,45.9,
1006,2023-03-01,Brooke,2 Veggie-Burrito 3 Chips&Salsa,23.15,
1003,2023-03-01,Sue,3 Beef-Burrito 3 Chips&Salsa,33.54,
1015,2023-03-01,Nicky,5 Chicken-Bowl 0,43.45,
1003,2023-03-01,Cameron,2 Steak-Burrito 0,18.38,
1015,2023-03-01,Emmett,3 Beef-Bowl 2 Chips&Queso,33.95,
1006,2023-03-01,Brandon,3 Chicken-Burrito 2 Chips&Salsa,30.45,
1012,2023-03-01,Marty,5 Veggie-Burrito 1 Chips&Queso,44.94,
1012,2023-03-01,Marty,4 Beef-Burrito 0,35.96,
1011,2023-03-01,Logan,5 Chicken-Tacos 0,39.45,
1008,2023-03-01,Brenden,2 Beef-Tacos 3 Chips&Salsa,24.15,
1003,2023-03-01,Jayden,4 Veggie-Burrito 2 soda,38.06,
1006,2023-03-01,Jaden,2 Steak-Tacos 3 Chips&Guacamole,28.85,
1011,2023-03-01,Dakota,5 Chicken-Burrito 3 soda,50.8,
1009,2023-03-01,Blake,4 Veggie-Tacos 0,31.56,
1008,2023-03-01,Rowan,5 Beef-Bowl 0,44.95,
1006,2023-03-01,Jaden,2 Steak-Bowl 2 soda,23.28,
1006,2023-03-01,Kim,3 Steak-Burrito 2 soda,32.47,
1013,2023-03-01,Jesse,4 Steak-Bowl 3 soda,44.11,
1013,2023-03-01,Brenden,2 Steak-Bowl 3 Chips&Queso,28.85,
1009,2023-03-01,Harley,3 Chicken-Burrito 2 Chips&Salsa,30.45,
1006,2023-03-01,Daniel,3 Beef-Bowl 0,26.97,
1012,2023-03-01,Maple,3 Veggie-Tacos 3 Chips&Salsa,30.24,
1013,2023-03-01,Dalal,5 Beef-Bowl 1 soda,47.4,
1006,2023-03-01,Morgan,4 Steak-Tacos 0,35.56,
1003,2023-03-01,Faith,3 Beef-Bowl 3 water,34.32,
1003,2023-03-01,Taylor,4 Beef-Burrito 0,35.96,
1008,2023-03-01,John,1 Beef-Burrito 1 Chips&Salsa,11.18,
1006,2023-03-01,Kobe,1 Chicken-Tacos 0,7.89,
1003,2023-03-01,Marcos,1 Veggie-Tacos 3 Chips&Queso,18.36,
1009,2023-03-01,Bailey,1 Steak-Burrito 1 soda,11.64,
1009,2023-03-01,Lauren,1 Veggie-Tacos 2 soda,12.79,
1006,2023-03-01,Marcus,5 Chicken-Tacos 1 Chips&Queso,42.94,
1012,2023-03-01,Chang,1 Veggie-Tacos 3 water,15.24,
1011,2023-03-01,Jeff,5 Chicken-Bowl 0,43.45,
1013,2023-03-01,DaVinci,1 Veggie-Tacos 2 Chips&Guacamole,15.27,
1012,2023-03-01,Zach,1 Beef-Bowl 0,8.99,
1009,2023-03-01,Cole,5 Veggie-Bowl 2 Chips&Guacamole,48.83,
1015,2023-03-01,Prakul,3 Veggie-Bowl 0,24.87,
1003,2023-03-01,Parker,3 Steak-Bowl 0,27.57,
1009,2023-03-01,Stevie,2 Chicken-Bowl 4 Chips&Queso,31.34,
1008,2023-03-01,Jayden,5 Steak-Bowl 4 Chips&Salsa,54.71,
1005,2023-03-01,Morgan,5 Chicken-Tacos 0,39.45,
1009,2023-03-01,Emery,3 Chicken-Burrito 2 Chips&Queso,33.05,
1006,2023-03-01,Dana,4 Steak-Tacos 1 soda,38.01,
1009,2023-03-01,Stevie,1 Beef-Burrito 0,8.99,
1013,2023-03-01,Dakota,4 Veggie-Bowl 1 Chips&Guacamole,36.85,
1005,2023-03-01,Garrett,4 Beef-Bowl 0,35.96,
1011,2023-03-01,John,5 Veggie-Tacos 3 soda,46.8,
1011,2023-03-01,Bree,1 Beef-Bowl 3 Chips&Queso,19.46,
1015,2023-03-01,Malcholm,3 Steak-Tacos 2 Chips&Salsa,31.05,
1013,2023-03-01,June,2 Beef-Tacos 2 Chips&Salsa,21.96,
1012,2023-03-01,Hayden,4 Chicken-Bowl 3 water,42.11,
1015,2023-03-01,Kennedy,4 Steak-Tacos 0,35.56,
1009,2023-03-01,Gabriel,5 Chicken-Bowl 1 water,45.9,
1013,2023-03-01,Frankie,4 Veggie-Tacos 0,31.56,
1011,2023-03-01,Bailey,4 Steak-Burrito 1 soda,39.21,
1009,2023-03-01,Lauren,5 Veggie-Burrito 3 soda,48.8,
1005,2023-03-01,Frankie,1 Chicken-Tacos 4 Chips&Queso,21.85,
1012,2023-03-01,Hayden,4 Chicken-Burrito 1 water,37.21,
1006,2023-03-01,Marta,5 Veggie-Burrito 2 soda,46.35,
1015,2023-03-01,Jesse,4 Beef-Burrito 0,35.96,
1009,2023-03-01,Peyton,4 Beef-Burrito 1 soda,38.41,
1013,2023-03-01,Nick,3 Veggie-Tacos 0,23.67,
1015,2023-03-01,Kobe,1 Beef-Tacos 0,8.79,
1012,2023-03-01,Mark,3 Steak-Burrito 3 Chips&Queso,38.04,
1005,2023-03-01,Jamie,3 Steak-Bowl 0,27.57,
1009,2023-03-01,Jules,3 Chicken-Tacos 1 Chips&Salsa,25.86,
1012,2023-03-01,Brenden,2 Chicken-Tacos 1 Chips&Queso,19.27,
1003,2023-03-01,Charlie,1 Beef-Tacos 3 Chips&Guacamole,19.86,
1006,2023-03-01,Susan,2 Chicken-Tacos 3 soda,23.13,
1005,2023-03-01,Rob,1 Beef-Burrito 1 Chips&Guacamole,12.68,
1008,2023-03-01,Samuel,4 Chicken-Burrito 2 soda,39.66,
1006,2023-03-01,Jayden,4 Chicken-Tacos 0,31.56,
1012,2023-03-01,Ravish,4 Chicken-Tacos 0,31.56,
1015,2023-03-01,Eli,1 Beef-Tacos 1 soda,11.24,
1006,2023-03-01,Brooke,5 Chicken-Burrito 1 water,45.9,
1012,2023-03-01,Conner,3 Beef-Tacos 3 Chips&Guacamole,37.44,
1015,2023-03-01,Charlie,2 Veggie-Bowl 0,16.58,
1015,2023-03-01,Ryan,4 Chicken-Bowl 0,34.76,
1006,2023-03-01,Rowan,2 Beef-Burrito 0,17.98,
1015,2023-03-01,Samuel,4 Steak-Bowl 3 soda,44.11,
1011,2023-03-01,Drew,2 Steak-Burrito 0,18.38,
1008,2023-03-01,Bailey,1 Steak-Burrito 0,9.19,
1012,2023-03-01,Rob,5 Beef-Tacos 0,43.95,
1013,2023-03-01,Morgan,1 Chicken-Bowl 4 Chips&Salsa,17.45,
1005,2023-03-01,Reese,5 Veggie-Burrito 0,41.45,
1011,2023-03-01,Elliot,3 Chicken-Bowl 3 soda,33.42,
1015,2023-03-01,Miguel,4 Steak-Tacos 2 water,40.46,
1013,2023-03-01,Dalal,1 Chicken-Bowl 1 water,11.14,
1011,2023-03-01,Ayo,5 Steak-Burrito 4 Chips&Salsa,54.71,
1008,2023-03-01,Elliot,5 Chicken-Burrito 1 water,45.9,
1009,2023-03-01,Reginald,1 Steak-Bowl 4 Chips&Salsa,17.95,
1013,2023-03-01,Reily,1 Veggie-Tacos 1 Chips&Salsa,10.08,
1009,2023-03-01,Ravish,5 Chicken-Tacos 1 soda,41.9,
1008,2023-03-01,Bree,4 Beef-Tacos 1 Chips&Guacamole,38.85,
1003,2023-03-01,Adam,4 Veggie-Burrito 4 Chips&Guacamole,47.92,
